Area,Bedrooms,Bathrooms,Stories,Garage,YearBuilt,DistanceToCity,Price
3276,2,2,2,1,1974,3.16,408942.88
1753,5,2,1,2,1985,16.08,459650.53
2440,4,3,1,2,2011,4.71,493252.72
3059,5,1,2,2,1985,21.93,474785.13
2532,3,3,1,1,1986,7.04,418353.14
3324,1,3,1,2,1990,3.1,475487.52
3648,4,2,1,0,2016,24.16,425493.93
3007,1,3,1,0,1974,10.31,349842.67
3604,4,3,2,1,2002,20.5,537097.47
2741,2,3,2,1,1983,17.58,439891.75
2074,1,2,2,2,1985,7.83,392883.27
2625,2,2,2,2,1977,13.94,456729.14
1143,2,2,2,1,1975,3.26,275354.61
1070,4,1,2,2,1983,7.32,328227.28
1844,5,1,1,1,2002,14.15,388444.03
2154,5,2,2,2,1996,23.91,493460.45
1136,1,1,1,0,1992,10.19,193907.99
3833,3,2,1,0,1973,2.13,436260.63
2840,3,3,2,1,2018,7.03,525448.42
3482,5,2,2,1,1982,19.06,523441.09
